,Item Name,Date,Average Price,Total Trade Volume,High Price Trade Volume,Low Price Trade Volume,Average High Price,Average Low Price,,
3922,Jogre bones,2023-03-24 3:50,998,2,2,0,998,,,
3923,Jogre bones,2023-03-24 3:55,998,2,2,0,998,,,
3924,Jogre bones,2023-03-24 4:00,998,2,1,1,998,998,,
3925,Jogre bones,2023-03-24 4:05,998,1,1,0,998,,,
3926,Jogre bones,2023-03-24 4:10,1180,1,1,0,1180,,,
3927,Jogre bones,2023-03-24 4:15,1180,1,1,0,1180,,,
3928,Jogre bones,2023-03-24 4:20,1180,1,1,0,1180,,,
3929,Jogre bones,2023-03-24 4:25,1047,4,4,0,1047,,,
3930,Jogre bones,2023-03-24 4:30,1019.571429,14,10,4,1047,951,,
3931,Jogre bones,2023-03-24 4:35,1047,2,2,0,1047,,,
3932,Jogre bones,2023-03-24 4:40,1047,2,1,1,1047,1047,,
3933,Jogre bones,2023-03-24 4:45,1047,3,3,0,1047,,,
3934,Jogre bones,2023-03-24 4:50,1100,5,5,0,1100,,,
3935,Jogre bones,2023-03-24 4:55,1180,2,2,0,1180,,,
3936,Jogre bones,2023-03-24 5:00,1180,2,2,0,1180,,,
3937,Jogre bones,2023-03-24 5:05,1180,2,2,0,1180,,,
3938,Jogre bones,2023-03-24 5:10,1147.6,5,3,2,1180,1099,,
3939,Jogre bones,2023-03-24 5:15,1154.555556,9,8,1,1180,951,,
3940,Jogre bones,2023-03-24 5:20,1180,1,1,0,1180,,,
3941,Jogre bones,2023-03-24 5:25,1180,1,1,0,1180,,,
3942,Jogre bones,2023-03-24 5:30,1180,3,3,0,1180,,,
3943,Jogre bones,2023-03-24 5:35,1180,2,2,0,1180,,,
3944,Jogre bones,2023-03-24 5:40,970.0833333,12,1,11,1180,951,,
3945,Jogre bones,2023-03-24 5:45,1180,2,2,0,1180,,,
3946,Jogre bones,2023-03-24 5:50,1180,2,2,0,1180,,,
3947,Jogre bones,2023-03-24 5:55,1180,1,1,0,1180,,,
3948,Jogre bones,2023-03-24 6:00,1180,4,4,0,1180,,,
3949,Jogre bones,2023-03-24 6:05,1180,3,3,0,1180,,,
3950,Jogre bones,2023-03-24 6:10,1180,2,2,0,1180,,,
3951,Jogre bones,2023-03-24 6:15,1180,2,2,0,1180,,,
3952,Jogre bones,2023-03-24 6:20,1065,3,3,0,1065,,,
3953,Jogre bones,2023-03-24 6:25,1103.666667,3,2,1,1180,951,,
3954,Jogre bones,2023-03-24 6:30,1089,5,5,0,1089,,,
3955,Jogre bones,2023-03-24 6:35,1180,2,2,0,1180,,,
3956,Jogre bones,2023-03-24 6:40,1180,3,3,0,1180,,,
3957,Jogre bones,2023-03-24 6:45,1180,2,2,0,1180,,,
3958,Jogre bones,2023-03-24 6:50,1180,2,2,0,1180,,,
3959,Jogre bones,2023-03-24 6:55,1180,5,5,0,1180,,,
3960,Jogre bones,2023-03-24 7:00,1180,2,2,0,1180,,,
3961,Jogre bones,2023-03-24 7:05,1180,1,1,0,1180,,,
3962,Jogre bones,2023-03-24 7:10,1180,2,2,0,1180,,,
3963,Jogre bones,2023-03-24 7:15,961,10,0,10,,961,,
3964,Jogre bones,2023-03-24 7:20,952,2,2,0,952,,,
3965,Jogre bones,2023-03-24 7:25,952,2,2,0,952,,,
3966,Jogre bones,2023-03-24 7:30,951,1,0,1,,951,,
3967,Jogre bones,2023-03-24 7:35,1066,4,4,0,1066,,,
3968,Jogre bones,2023-03-24 7:40,1180,1,1,0,1180,,,
3969,Jogre bones,2023-03-24 7:45,1180,1,1,0,1180,,,
3970,Jogre bones,2023-03-24 7:50,1180,1,1,0,1180,,,
3971,Jogre bones,2023-03-24 7:55,1066,2,2,0,1066,,,
3972,Jogre bones,2023-03-24 8:00,952,3,3,0,952,,,
3973,Jogre bones,2023-03-24 8:05,952,1,1,0,952,,,
3974,Jogre bones,2023-03-24 8:10,951,6,0,6,,951,,
3975,Jogre bones,2023-03-24 8:15,1027.333333,3,1,2,1180,951,,
3976,Jogre bones,2023-03-24 8:20,1180,1,1,0,1180,,,
3977,Jogre bones,2023-03-24 8:25,1180,3,3,0,1180,,,
3978,Jogre bones,2023-03-24 8:30,1180,1,1,0,1180,,,
3979,Jogre bones,2023-03-24 8:35,1180,1,1,0,1180,,,
3980,Jogre bones,2023-03-24 8:40,1134.2,5,4,1,1180,951,,
3981,Jogre bones,2023-03-24 8:45,1048,2,2,0,1048,,,
3982,Jogre bones,2023-03-24 8:50,1048,2,1,1,1048,1048,,
3983,Jogre bones,2023-03-24 8:55,1048,4,4,0,1048,,,
3984,Jogre bones,2023-03-24 9:00,1048,4,4,0,1048,,,
3985,Jogre bones,2023-03-24 9:05,1114,2,2,0,1114,,,
3986,Jogre bones,2023-03-24 9:10,1180,2,2,0,1180,,,
3987,Jogre bones,2023-03-24 9:15,998,5,5,0,998,,,
3988,Jogre bones,2023-03-24 9:20,952,1,1,0,952,,,
3989,Jogre bones,2023-03-24 9:25,952,1,1,0,952,,,
3990,Jogre bones,2023-03-24 9:30,952,8,8,0,952,,,
3991,Jogre bones,2023-03-24 9:35,952,1,1,0,952,,,
3992,Jogre bones,2023-03-24 9:40,951.8571429,7,6,1,952,951,,
3993,Jogre bones,2023-03-24 9:45,951.8571429,7,6,1,952,951,,
3994,Jogre bones,2023-03-24 9:50,951.4285714,7,3,4,952,951,,
3995,Jogre bones,2023-03-24 9:55,952,1,0,1,,952,,
3996,Jogre bones,2023-03-24 10:00,1180,1,1,0,1180,,,
3997,Jogre bones,2023-03-24 10:05,1134.2,5,4,1,1180,951,,
3998,Jogre bones,2023-03-24 10:10,1180,1,1,0,1180,,,
3999,Jogre bones,2023-03-24 10:15,1180,1,1,0,1180,,,
4000,Jogre bones,2023-03-24 10:20,1180,1,1,0,1180,,,
4001,Jogre bones,2023-03-24 10:25,1180,2,2,0,1180,,,
4002,Jogre bones,2023-03-24 10:30,1180,2,2,0,1180,,,
4003,Jogre bones,2023-03-24 10:35,1180,1,1,0,1180,,,
4004,Jogre bones,2023-03-24 10:40,1180,2,2,0,1180,,,
4005,Jogre bones,2023-03-24 10:45,1127.2,5,3,2,1180,1048,,
4006,Jogre bones,2023-03-24 10:50,1008.75,4,3,1,1028,951,,
4007,Jogre bones,2023-03-24 10:55,952,2,2,0,952,,,
4008,Jogre bones,2023-03-24 11:00,952,4,4,0,952,,,
4009,Jogre bones,2023-03-24 11:05,1180,2,2,0,1180,,,
4010,Jogre bones,2023-03-24 11:10,1180,1,1,0,1180,,,
4011,Jogre bones,2023-03-24 11:15,951,1,0,1,,951,,
4012,Jogre bones,2023-03-24 11:20,1180,1,1,0,1180,,,
4013,Jogre bones,2023-03-24 11:25,1100,2,1,1,1100,1100,,
4014,Jogre bones,2023-03-24 11:30,1100,1,1,0,1100,,,
4015,Monkey bones,2023-03-23 5:10,320,2,1,1,330,310,,
4016,Monkey bones,2023-03-23 5:15,320,2,1,1,330,310,,
4017,Monkey bones,2023-03-23 5:20,330,3,3,0,330,,,
4018,Monkey bones,2023-03-23 5:25,320,2,1,1,330,310,,
4019,Monkey bones,2023-03-23 5:30,330,2,2,0,330,,,
4020,Monkey bones,2023-03-23 5:35,320,2,1,1,330,310,,
4021,Monkey bones,2023-03-23 5:40,330,1,1,0,330,,,
4022,Monkey bones,2023-03-23 5:45,330,1,1,0,330,,,
4023,Monkey bones,2023-03-23 5:50,330,1,1,0,330,,,
4024,Monkey bones,2023-03-23 5:55,330,2,2,0,330,,,
4025,Monkey bones,2023-03-23 6:00,330,2,2,0,330,,,
4026,Monkey bones,2023-03-23 6:05,330,2,2,0,330,,,
4027,Monkey bones,2023-03-23 6:10,330,1,1,0,330,,,
4028,Monkey bones,2023-03-23 6:15,330,1,1,0,330,,,
4029,Monkey bones,2023-03-23 6:20,330,4,4,0,330,,,
4030,Monkey bones,2023-03-23 6:25,323.3333333,3,2,1,330,310,,
4031,Monkey bones,2023-03-23 6:30,330,1,1,0,330,,,
4032,Monkey bones,2023-03-23 6:35,330,3,3,0,330,,,
4033,Monkey bones,2023-03-23 6:40,330,1,1,0,330,,,
4034,Monkey bones,2023-03-23 6:45,330,2,2,0,330,,,
4035,Monkey bones,2023-03-23 6:50,330,2,2,0,330,,,
4036,Monkey bones,2023-03-23 6:55,330,2,2,0,330,,,
4037,Monkey bones,2023-03-23 7:00,330,11,11,0,330,,,
4038,Monkey bones,2023-03-23 7:05,323.3333333,3,2,1,330,310,,
4039,Monkey bones,2023-03-23 7:10,326.6666667,6,5,1,330,310,,
4040,Monkey bones,2023-03-23 7:15,330,1,1,0,330,,,
4041,Monkey bones,2023-03-23 7:20,330,3,3,0,330,,,
4042,Monkey bones,2023-03-23 7:25,330,1,1,0,330,,,
4043,Monkey bones,2023-03-23 7:30,330,2,2,0,330,,,
4044,Monkey bones,2023-03-23 7:35,320,4,2,2,330,310,,
4045,Monkey bones,2023-03-23 7:40,330,1,1,0,330,,,
4046,Monkey bones,2023-03-23 7:45,320,8,4,4,330,310,,
4047,Monkey bones,2023-03-23 7:50,320,2,1,1,330,310,,
4048,Monkey bones,2023-03-23 7:55,323.3333333,3,2,1,330,310,,
4049,Monkey bones,2023-03-23 8:00,331,6,6,0,331,,,
4050,Monkey bones,2023-03-23 8:05,327,7,7,0,327,,,
4051,Monkey bones,2023-03-23 8:10,321,3,3,0,321,,,
4052,Monkey bones,2023-03-23 8:15,316,3,3,0,316,,,
4053,Monkey bones,2023-03-23 8:20,316,2,2,0,316,,,
4054,Monkey bones,2023-03-23 8:25,312,3,1,2,316,310,,
4055,Monkey bones,2023-03-23 8:30,315.5714286,14,13,1,316,310,,
4056,Monkey bones,2023-03-23 8:35,478,8,4,4,591,365,,
4057,Monkey bones,2023-03-23 8:40,591,2,1,1,591,591,,
4058,Monkey bones,2023-03-23 8:45,591,5,5,0,591,,,
4059,Monkey bones,2023-03-23 8:50,534.5,8,6,2,591,365,,
4060,Monkey bones,2023-03-23 8:55,591,4,4,0,591,,,
4061,Monkey bones,2023-03-23 9:00,540.875,8,7,1,566,365,,
4062,Monkey bones,2023-03-23 9:05,566,2,2,0,566,,,
4063,Monkey bones,2023-03-23 9:10,566,8,8,0,566,,,
4064,Monkey bones,2023-03-23 9:15,566,2,2,0,566,,,
4065,Monkey bones,2023-03-23 9:20,465.5,4,2,2,566,365,,
4066,Monkey bones,2023-03-23 9:25,566,2,2,0,566,,,
4067,Monkey bones,2023-03-23 9:30,539,4,2,2,566,512,,
4068,Monkey bones,2023-03-23 9:35,540.75,8,6,2,566,465,,
4069,Monkey bones,2023-03-23 9:40,566,7,7,0,566,,,
4070,Monkey bones,2023-03-23 9:45,566,1,1,0,566,,,
4071,Monkey bones,2023-03-23 9:50,566,1,1,0,566,,,
4072,Monkey bones,2023-03-23 9:55,566,6,6,0,566,,,
4073,Monkey bones,2023-03-23 10:00,566,8,8,0,566,,,
4074,Monkey bones,2023-03-23 10:05,566,14,14,0,566,,,
4075,Monkey bones,2023-03-23 10:10,415.2307692,39,4,35,566,398,,
4076,Monkey bones,2023-03-23 10:15,566,2,2,0,566,,,
4077,Monkey bones,2023-03-23 10:20,465.5,4,2,2,566,365,,
4078,Monkey bones,2023-03-23 10:25,566,16,16,0,566,,,
4079,Monkey bones,2023-03-23 10:30,515.75,8,6,2,566,365,,
4080,Monkey bones,2023-03-23 10:35,566,4,4,0,566,,,
4081,Monkey bones,2023-03-23 10:40,365,6,0,6,,365,,
4082,Monkey bones,2023-03-23 10:45,566,2,2,0,566,,,
4083,Monkey bones,2023-03-23 10:50,566,3,3,0,566,,,
4084,Monkey bones,2023-03-23 10:55,566,4,4,0,566,,,
4085,Monkey bones,2023-03-23 11:00,582.6666667,6,5,1,581,591,,
4086,Monkey bones,2023-03-23 11:05,591,6,6,0,591,,,
4087,Monkey bones,2023-03-23 11:10,534.375,8,5,3,591,440,,
4088,Monkey bones,2023-03-23 11:15,553,4,4,0,553,,,
4089,Monkey bones,2023-03-23 11:20,591,2,2,0,591,,,
4090,Monkey bones,2023-03-23 11:25,500,2,2,0,500,,,
4091,Monkey bones,2023-03-23 11:30,500,2,2,0,500,,,
4092,Monkey bones,2023-03-23 11:35,500,2,2,0,500,,,
4093,Monkey bones,2023-03-23 11:40,500,16,16,0,500,,,
4094,Monkey bones,2023-03-23 11:45,480.7142857,7,6,1,500,365,,
4095,Monkey bones,2023-03-23 11:50,500,1,1,0,500,,,
4096,Monkey bones,2023-03-23 11:55,365,40,0,40,,365,,
4097,Monkey bones,2023-03-23 12:00,556.875,8,7,1,552,591,,
4098,Monkey bones,2023-03-23 12:05,591,3,3,0,591,,,
4099,Monkey bones,2023-03-23 12:10,591,1,1,0,591,,,
4100,Monkey bones,2023-03-23 12:15,591,5,5,0,591,,,
4101,Monkey bones,2023-03-23 12:20,500.4,5,2,3,591,440,,
4102,Monkey bones,2023-03-23 12:25,591,13,13,0,591,,,
4103,Monkey bones,2023-03-23 12:30,591,1,1,0,591,,,
4104,Monkey bones,2023-03-23 12:35,591,1,1,0,591,,,
4105,Monkey bones,2023-03-23 12:40,397.2857143,14,2,12,591,365,,
4106,Monkey bones,2023-03-23 12:45,534.5,4,3,1,591,365,,
4107,Monkey bones,2023-03-23 12:50,591,2,1,1,591,591,,
4108,Monkey bones,2023-03-23 12:55,591,1,1,0,591,,,
4109,Monkey bones,2023-03-23 13:00,497.6666667,3,1,2,591,451,,
4110,Monkey bones,2023-03-23 13:05,455.4,5,2,3,591,365,,
4111,Monkey bones,2023-03-23 13:10,478,2,1,1,591,365,,
4112,Monkey bones,2023-03-23 13:15,591,1,1,0,591,,,
4113,Monkey bones,2023-03-23 13:20,591,1,1,0,591,,,
4114,Monkey bones,2023-03-23 13:25,591,2,2,0,591,,,
4115,Monkey bones,2023-03-23 13:30,591,5,5,0,591,,,
4116,Monkey bones,2023-03-23 13:35,591,2,2,0,591,,,
4117,Monkey bones,2023-03-23 13:40,591,2,2,0,591,,,
4118,Monkey bones,2023-03-23 13:45,591,1,1,0,591,,,
4119,Monkey bones,2023-03-23 13:50,591,1,1,0,591,,,
4120,Monkey bones,2023-03-23 13:55,591,3,3,0,591,,,
4121,Monkey bones,2023-03-23 14:00,332,2,2,0,332,,,
4122,Monkey bones,2023-03-23 14:05,332,2,2,0,332,,,
4123,Monkey bones,2023-03-23 14:10,327.6,5,4,1,332,310,,
4124,Monkey bones,2023-03-23 14:15,332,2,2,0,332,,,
4125,Monkey bones,2023-03-23 14:20,332,1,1,0,332,,,
4126,Monkey bones,2023-03-23 14:25,410,2,2,0,410,,,
4127,Monkey bones,2023-03-23 14:30,379,5,5,0,379,,,
4128,Monkey bones,2023-03-23 14:35,406,25,24,1,410,310,,
4129,Monkey bones,2023-03-23 14:40,410,10,10,0,410,,,
4130,Monkey bones,2023-03-23 14:45,410,1,1,0,410,,,
4131,Monkey bones,2023-03-23 14:50,385,4,3,1,410,310,,
4132,Monkey bones,2023-03-23 14:55,400,2,0,2,,400,,
4133,Monkey bones,2023-03-23 15:00,316,1,1,0,316,,,
4134,Monkey bones,2023-03-23 15:05,316,2,2,0,316,,,
4135,Monkey bones,2023-03-23 15:10,316,4,4,0,316,,,
4136,Monkey bones,2023-03-23 15:15,316,2,2,0,316,,,
4137,Monkey bones,2023-03-23 15:20,316,3,3,0,316,,,
4138,Monkey bones,2023-03-23 15:25,315.1428571,7,6,1,316,310,,
4139,Monkey bones,2023-03-23 15:30,316,4,4,0,316,,,
4140,Monkey bones,2023-03-23 15:35,316,4,4,0,316,,,
4141,Monkey bones,2023-03-23 15:40,314.8,5,4,1,316,310,,
4142,Monkey bones,2023-03-23 15:45,316,2,2,0,316,,,
4143,Monkey bones,2023-03-23 15:50,316,2,2,0,316,,,
4144,Monkey bones,2023-03-23 15:55,316,2,2,0,316,,,
4145,Monkey bones,2023-03-23 16:00,316,8,8,0,316,,,
4146,Monkey bones,2023-03-23 16:05,339,12,12,0,339,,,
4147,Monkey bones,2023-03-23 16:10,400,4,4,0,400,,,
4148,Monkey bones,2023-03-23 16:15,400,4,4,0,400,,,
4149,Monkey bones,2023-03-23 16:20,383,1,0,1,,383,,
4150,Monkey bones,2023-03-23 16:25,383.6071429,28,1,27,400,383,,
4151,Monkey bones,2023-03-23 16:30,391.5,4,2,2,400,383,,
4152,Monkey bones,2023-03-23 16:35,395.75,4,3,1,400,383,,
4153,Monkey bones,2023-03-23 16:40,400,3,3,0,400,,,
4154,Monkey bones,2023-03-23 16:45,400,4,4,0,400,,,
4155,Monkey bones,2023-03-23 16:50,383,1,0,1,,383,,
4156,Monkey bones,2023-03-23 16:55,400,4,4,0,400,,,
4157,Monkey bones,2023-03-23 17:00,400,2,2,0,400,,,
4158,Monkey bones,2023-03-23 17:05,400,6,6,0,400,,,
4159,Monkey bones,2023-03-23 17:10,394.3333333,3,2,1,400,383,,
4160,Monkey bones,2023-03-23 17:15,383,1,0,1,,383,,
4161,Monkey bones,2023-03-23 17:20,400,6,6,0,400,,,
4162,Monkey bones,2023-03-23 17:25,400,2,2,0,400,,,
4163,Monkey bones,2023-03-23 17:30,400,8,8,0,400,,,
4164,Monkey bones,2023-03-23 17:35,394.3333333,3,2,1,400,383,,
4165,Monkey bones,2023-03-23 17:40,400,2,2,0,400,,,
4166,Monkey bones,2023-03-23 17:45,400,2,2,0,400,,,
4167,Monkey bones,2023-03-23 17:50,400,1,1,0,400,,,
4168,Monkey bones,2023-03-23 17:55,391.5,2,1,1,400,383,,
4169,Monkey bones,2023-03-23 18:00,400,1,1,0,400,,,
4170,Monkey bones,2023-03-23 18:05,400,1,1,0,400,,,
4171,Monkey bones,2023-03-23 18:10,400,2,2,0,400,,,
4172,Monkey bones,2023-03-23 18:15,395.75,4,3,1,400,383,,
4173,Monkey bones,2023-03-23 18:20,400,1,1,0,400,,,
4174,Monkey bones,2023-03-23 18:25,400,1,1,0,400,,,
4175,Monkey bones,2023-03-23 18:30,400,1,1,0,400,,,
4176,Monkey bones,2023-03-23 18:35,400,4,4,0,400,,,
4177,Monkey bones,2023-03-23 18:40,400,1,1,0,400,,,
4178,Monkey bones,2023-03-23 18:45,400,1,0,1,,400,,
4179,Monkey bones,2023-03-23 18:50,400,1,1,0,400,,,
4180,Monkey bones,2023-03-23 18:55,400,1,1,0,400,,,
4181,Monkey bones,2023-03-23 19:00,394.3333333,3,2,1,400,383,,
4182,Monkey bones,2023-03-23 19:05,400,1,1,0,400,,,
4183,Monkey bones,2023-03-23 19:10,400,1,1,0,400,,,
4184,Monkey bones,2023-03-23 19:15,383,1,0,1,,383,,
4185,Monkey bones,2023-03-23 19:20,400,1,1,0,400,,,
4186,Monkey bones,2023-03-23 19:25,400,1,1,0,400,,,
4187,Monkey bones,2023-03-23 19:30,400,2,2,0,400,,,
4188,Monkey bones,2023-03-23 19:35,400,10,10,0,400,,,
4189,Monkey bones,2023-03-23 19:40,400,2,2,0,400,,,
4190,Monkey bones,2023-03-23 19:45,400,2,2,0,400,,,
4191,Monkey bones,2023-03-23 19:50,383,1,0,1,,383,,
4192,Monkey bones,2023-03-23 19:55,400,2,2,0,400,,,
4193,Monkey bones,2023-03-23 20:00,400,98,98,0,400,,,
4194,Monkey bones,2023-03-23 20:05,591,1,1,0,591,,,
4195,Monkey bones,2023-03-23 20:10,591,1,1,0,591,,,
4196,Monkey bones,2023-03-23 20:15,591,4,4,0,591,,,
4197,Monkey bones,2023-03-23 20:20,402,2,0,2,,402,,
4198,Monkey bones,2023-03-23 20:25,591,1,1,0,591,,,
4199,Monkey bones,2023-03-23 20:30,591,1,1,0,591,,,
4200,Monkey bones,2023-03-23 20:35,591,1,1,0,591,,,
4201,Monkey bones,2023-03-23 20:40,496.5,2,1,1,591,402,,
4202,Monkey bones,2023-03-23 20:45,591,1,1,0,591,,,
4203,Monkey bones,2023-03-23 20:50,496.5,2,1,1,591,402,,
4204,Monkey bones,2023-03-23 20:55,591,1,1,0,591,,,
4205,Monkey bones,2023-03-23 21:00,591,2,1,1,591,591,,
4206,Monkey bones,2023-03-23 21:05,591,3,3,0,591,,,
4207,Monkey bones,2023-03-23 21:10,591,1,1,0,591,,,
4208,Monkey bones,2023-03-23 21:15,591,2,1,1,591,591,,
4209,Monkey bones,2023-03-23 21:20,591,2,2,0,591,,,
4210,Monkey bones,2023-03-23 21:25,478.3333333,3,1,2,591,422,,
4211,Monkey bones,2023-03-23 21:30,591,1,1,0,591,,,
4212,Monkey bones,2023-03-23 21:35,383,1,0,1,,383,,
4213,Monkey bones,2023-03-23 21:40,383,7,0,7,,383,,
4214,Monkey bones,2023-03-23 21:45,521.6666667,3,2,1,591,383,,
4215,Monkey bones,2023-03-23 21:50,591,1,1,0,591,,,
4216,Monkey bones,2023-03-23 21:55,591,1,1,0,591,,,
4217,Monkey bones,2023-03-23 22:00,487,2,1,1,591,383,,
4218,Monkey bones,2023-03-23 22:05,591,2,2,0,591,,,
4219,Monkey bones,2023-03-23 22:10,496.5,4,2,2,591,402,,
4220,Monkey bones,2023-03-23 22:15,410.4444444,9,2,7,496,386,,
4221,Monkey bones,2023-03-23 22:20,591,11,11,0,591,,,
4222,Monkey bones,2023-03-23 22:25,556.3333333,6,4,2,591,487,,
4223,Monkey bones,2023-03-23 22:30,591,1,1,0,591,,,
4224,Monkey bones,2023-03-23 22:35,591,1,1,0,591,,,
4225,Monkey bones,2023-03-23 22:40,591,1,1,0,591,,,
4226,Monkey bones,2023-03-23 22:45,591,1,1,0,591,,,
4227,Monkey bones,2023-03-23 22:50,460,2,0,2,,460,,
4228,Monkey bones,2023-03-23 22:55,591,1,1,0,591,,,
4229,Monkey bones,2023-03-23 23:00,447,13,4,9,591,383,,
4230,Monkey bones,2023-03-23 23:05,591,2,2,0,591,,,
4231,Monkey bones,2023-03-23 23:10,591,2,2,0,591,,,
4232,Monkey bones,2023-03-23 23:15,565,8,7,1,591,383,,
4233,Monkey bones,2023-03-23 23:20,487,2,1,1,591,383,,
4234,Monkey bones,2023-03-23 23:25,383,1,0,1,,383,,
4235,Monkey bones,2023-03-23 23:30,591,4,4,0,591,,,
4236,Monkey bones,2023-03-23 23:35,591,2,2,0,591,,,
4237,Monkey bones,2023-03-23 23:40,591,2,2,0,591,,,
4238,Monkey bones,2023-03-23 23:45,591,1,1,0,591,,,
4239,Monkey bones,2023-03-23 23:50,487,2,1,1,591,383,,
4240,Monkey bones,2023-03-23 23:55,591,1,1,0,591,,,
4241,Monkey bones,2023-03-24 0:00,591,1,1,0,591,,,
4242,Monkey bones,2023-03-24 0:05,591,2,2,0,591,,,
4243,Monkey bones,2023-03-24 0:10,487,2,1,1,591,383,,
4244,Monkey bones,2023-03-24 0:15,591,3,3,0,591,,,
4245,Monkey bones,2023-03-24 0:20,591,2,2,0,591,,,
4246,Monkey bones,2023-03-24 0:25,591,2,2,0,591,,,
4247,Monkey bones,2023-03-24 0:30,591,2,2,0,591,,,
4248,Monkey bones,2023-03-24 0:35,591,6,6,0,591,,,
4249,Monkey bones,2023-03-24 0:40,591,6,5,1,591,591,,
4250,Monkey bones,2023-03-24 0:45,581.6666667,6,4,2,591,563,,
4251,Monkey bones,2023-03-24 0:50,591,4,4,0,591,,,
4252,Monkey bones,2023-03-24 0:55,591,2,2,0,591,,,
4253,Monkey bones,2023-03-24 1:00,591,8,8,0,591,,,
4254,Monkey bones,2023-03-24 1:05,575.5,8,4,4,591,560,,
4255,Monkey bones,2023-03-24 1:10,591,6,5,1,591,591,,
4256,Monkey bones,2023-03-24 1:15,591,4,4,0,591,,,
4257,Monkey bones,2023-03-24 1:20,591,2,2,0,591,,,
4258,Monkey bones,2023-03-24 1:25,591,2,2,0,591,,,
4259,Monkey bones,2023-03-24 1:30,575.5,12,6,6,591,560,,
4260,Monkey bones,2023-03-24 1:35,591,2,2,0,591,,,
4261,Monkey bones,2023-03-24 1:40,591,3,3,0,591,,,
4262,Monkey bones,2023-03-24 1:45,591,4,4,0,591,,,
4263,Monkey bones,2023-03-24 1:50,591,4,4,0,591,,,
4264,Monkey bones,2023-03-24 1:55,591,2,2,0,591,,,
4265,Monkey bones,2023-03-24 2:00,591,6,6,0,591,,,
4266,Monkey bones,2023-03-24 2:05,591,2,2,0,591,,,
4267,Monkey bones,2023-03-24 2:10,591,19,18,1,591,591,,
4268,Monkey bones,2023-03-24 2:15,560,1,0,1,,560,,
4269,Monkey bones,2023-03-24 2:20,591,8,8,0,591,,,
4270,Monkey bones,2023-03-24 2:25,591,2,2,0,591,,,
4271,Monkey bones,2023-03-24 2:30,561.5196078,204,10,194,591,560,,
4272,Monkey bones,2023-03-24 2:35,591,1,1,0,591,,,
4273,Monkey bones,2023-03-24 2:40,564.1333333,15,2,13,591,560,,
4274,Monkey bones,2023-03-24 2:45,561.4090909,44,2,42,591,560,,
4275,Monkey bones,2023-03-24 2:50,591,1,1,0,591,,,
4276,Monkey bones,2023-03-24 2:55,561.3478261,23,1,22,591,560,,
4277,Monkey bones,2023-03-24 3:00,562.952381,21,2,19,591,560,,
4278,Monkey bones,2023-03-24 3:05,580.6666667,3,2,1,591,560,,
4279,Monkey bones,2023-03-24 3:10,567.8,25,5,20,591,562,,
4280,Monkey bones,2023-03-24 3:15,591,2,2,0,591,,,
4281,Monkey bones,2023-03-24 3:20,571.2727273,11,4,7,591,560,,
4282,Monkey bones,2023-03-24 3:25,591,10,8,2,591,591,,
4283,Monkey bones,2023-03-24 3:30,580.6666667,3,2,1,591,560,,
4284,Monkey bones,2023-03-24 3:35,591,4,4,0,591,,,
4285,Monkey bones,2023-03-24 3:40,591,4,4,0,591,,,
4286,Monkey bones,2023-03-24 3:45,591,6,5,1,591,591,,
4287,Monkey bones,2023-03-24 3:50,591,10,10,0,591,,,
4288,Monkey bones,2023-03-24 3:55,591,2,2,0,591,,,
4289,Monkey bones,2023-03-24 4:00,563,2,2,0,563,,,
4290,Monkey bones,2023-03-24 4:05,561.5882353,17,9,8,563,560,,
4291,Monkey bones,2023-03-24 4:10,562.6666667,9,8,1,563,560,,
4292,Monkey bones,2023-03-24 4:15,562.88,25,24,1,563,560,,
4293,Monkey bones,2023-03-24 4:20,560.0821918,73,2,71,563,560,,
4294,Monkey bones,2023-03-24 4:25,563,4,4,0,563,,,
4295,Monkey bones,2023-03-24 4:30,560,21,0,21,,560,,
4296,Monkey bones,2023-03-24 4:35,562.4,5,4,1,563,560,,
4297,Monkey bones,2023-03-24 4:40,560.0967742,124,4,120,563,560,,
4298,Monkey bones,2023-03-24 4:45,591,2,2,0,591,,,
4299,Monkey bones,2023-03-24 4:50,590,4,4,0,590,,,
4300,Monkey bones,2023-03-24 4:55,590,4,4,0,590,,,
4301,Monkey bones,2023-03-24 5:00,560.5921053,304,6,298,590,560,,
4302,Monkey bones,2023-03-24 5:05,536.5,8,4,4,585,488,,
4303,Monkey bones,2023-03-24 5:10,565.6,5,4,1,585,488,,
4304,Monkey bones,2023-03-24 5:15,585,22,22,0,585,,,
4305,Monkey bones,2023-03-24 5:20,585,10,10,0,585,,,
4306,Monkey bones,2023-03-24 5:25,534.5,8,6,2,585,383,,
4307,Monkey bones,2023-03-24 5:30,544.6,5,4,1,585,383,,
4308,Monkey bones,2023-03-24 5:35,484,4,2,2,585,383,,
4309,Monkey bones,2023-03-24 5:40,585,2,2,0,585,,,
4310,Monkey bones,2023-03-24 5:45,383,2,0,2,,383,,
4311,Monkey bones,2023-03-24 5:50,585,8,8,0,585,,,
4312,Monkey bones,2023-03-24 5:55,585,2,2,0,585,,,
4313,Monkey bones,2023-03-24 6:00,383,2,0,2,,383,,
4314,Monkey bones,2023-03-24 6:05,585,10,10,0,585,,,
4315,Monkey bones,2023-03-24 6:10,559.75,8,7,1,585,383,,
4316,Monkey bones,2023-03-24 6:15,517.6666667,3,2,1,585,383,,
